city,state_id,lat,lng,population
Hematite,MO,38.202,-90.481,0
Hemby Bridge,NC,35.1058,-80.6258,1712
Hemet,CA,33.7352,-116.9946,175066
Hemingford,NE,42.3213,-103.0755,796
Hemingway,SC,33.7535,-79.4462,426
Hemlock,MI,43.418,-84.2326,0
Hemlock,NY,42.7937,-77.6073,0
Hemlock,OH,39.5905,-82.1545,156
Hemlock Farms,PA,41.3157,-75.0515,0
Hemphill,TX,31.3431,-93.8512,1229
Hempstead,NY,40.7043,-73.6193,55555
Hempstead,TX,30.0975,-96.0795,7236
Henagar,AL,34.631,-85.7405,2339
Henderson,AR,36.3806,-92.2277,0
Henderson,CO,39.9205,-104.8658,0
Henderson,GA,32.3413,-83.7893,0
Henderson,IA,41.14,-95.431,185
Henderson,IL,41.0238,-90.3535,247
Henderson,KY,37.8402,-87.5786,28841
Henderson,LA,30.3163,-91.7995,1750
Henderson,MD,39.075,-75.7661,145
Henderson,MI,43.0872,-84.1933,0
Henderson,MN,44.528,-93.9086,900
Henderson,NC,36.3259,-78.4155,20584
Henderson,NE,40.7795,-97.8114,995
Henderson,NV,36.0145,-115.0362,292969
Henderson,NY,43.8479,-76.1851,0
Henderson,TN,35.4444,-88.6529,6258
Henderson,TX,32.1576,-94.796,14859
Henderson,WV,38.8304,-82.136,266
Henderson Point,MS,30.3154,-89.2863,0
Hendersonville,NC,35.3239,-82.4579,13840
Hendersonville,PA,40.3007,-80.1582,0
Hendersonville,SC,32.7907,-80.7254,0
Hendersonville,TN,36.3063,-86.5997,57050
Hendley,NE,40.1313,-99.9711,23
Hendricks,MN,44.5086,-96.4271,692
Hendricks,WV,39.0754,-79.6299,265
Hendrix,AL,34.0382,-86.4533,0
Hendrix,OK,33.7753,-96.4071,83
Hendron,KY,37.0346,-88.6437,0
Hendrum,MN,47.2641,-96.8104,298
Henefer,UT,41.0138,-111.4933,871
Henlawson,WV,37.9,-81.9821,0
Henley,MO,38.3445,-92.3224,0
Henlopen Acres,DE,38.7256,-75.0849,138
Henly,TX,30.1946,-98.2108,0
Hennepin,IL,41.259,-89.3222,692
Hennepin,OK,34.509,-97.347,0
Hennessey,OK,36.1056,-97.8989,2207
Henniker,NH,43.1815,-71.8188,0
Henning,IL,40.3069,-87.701,243
Henning,MN,46.3232,-95.4424,799
Henning,TN,35.6818,-89.577,935
Henrietta,MO,39.2371,-93.9386,360
Henrietta,NC,35.2569,-81.8013,0
Henrietta,TX,33.8147,-98.1925,2572
Henriette,MN,45.8712,-93.1196,69
Henrieville,UT,37.5638,-112.002,220
Henry,ID,42.9069,-111.5308,0
Henry,IL,41.1173,-89.3568,2314
Henry,LA,29.8833,-92.0785,0
Henry,NE,41.9979,-104.0461,105
Henry,NV,41.6969,-114.8264,0
Henry,SD,44.8809,-97.4616,264
Henry,TN,36.2004,-88.4108,462
Henry,VA,36.8293,-79.9917,0
Henry,WV,39.2232,-79.4212,0
Henry Fork,VA,36.9679,-79.871,0
Henryetta,OK,35.4421,-95.9848,6382
Henryville,IN,38.5395,-85.7655,0
Hensel,ND,48.6883,-97.6665,0
Henshaw,KY,37.6217,-88.0556,0
Hensler,ND,47.2603,-101.0849,0
Hensley,AR,34.5068,-92.2069,0
Hepburn,IA,40.8476,-95.0167,22
Hepburn,OH,40.6214,-83.4696,0
Hephzibah,GA,33.2907,-82.0995,3898
Hepler,KS,37.662,-94.9696,131
Heppner,OR,45.3547,-119.556,1297
Hepzibah,WV,39.3309,-80.3341,0
Herald,CA,38.2913,-121.2318,0
Herald,IL,37.9664,-88.1814,0
Herald Harbor,MD,39.0516,-76.5745,0
Herbst,IN,40.5145,-85.7815,0
Herbster,WI,46.8421,-91.2419,0
Herculaneum,MO,38.2573,-90.3934,3965
Hercules,CA,38.0064,-122.2564,25360
Herd,OK,36.8645,-96.2008,0
Hereford,AZ,31.4384,-110.0979,0
Hereford,CO,40.975,-104.3058,0
Hereford,MD,39.589,-76.6633,0
Hereford,PA,40.4476,-75.5508,0
Hereford,SD,44.3872,-102.8955,0
Hereford,TX,34.8232,-102.4001,15468
Herendeen Bay,AK,55.7681,-160.6858,0
Herington,KS,38.6872,-96.8635,2362
Heritage Creek,KY,38.0952,-85.6125,1124
Heritage Hills,NY,41.3397,-73.7016,0
Heritage Lake,IL,40.5454,-89.3309,0
Heritage Lake,IN,39.7288,-86.7123,0
Heritage Village,CT,41.4845,-73.2351,0
Herkimer,KS,39.8911,-96.7111,0
Herkimer,NY,43.0282,-74.9928,7455
Herlong,CA,40.1419,-120.1398,0
Herman,MI,46.6669,-88.3671,0
Herman,MN,45.8103,-96.1409,435
Herman,NE,41.674,-96.2167,268
Hermann,MO,38.6983,-91.4342,2366
Hermansville,MI,45.7111,-87.6021,0
Hermantown,MN,46.8058,-92.2407,9451
Hermanville,MS,31.9593,-90.8401,0
Herminie,PA,40.2635,-79.7136,0
Hermiston,OR,45.8329,-119.2859,28704
Hermitage,AR,33.448,-92.1716,791
Hermitage,MO,37.9445,-93.3265,461
Hermitage,PA,41.231,-80.4412,15867
Hermitage Springs,TN,36.5809,-85.7814,0
Hermon,NY,44.467,-75.2311,405
Hermosa,SD,43.8398,-103.193,392
Hermosa,TX,31.3765,-103.6416,0
Hermosa Beach,CA,33.8654,-118.3966,19789
Hernandez,NM,36.0567,-106.1186,0
Hernando,FL,28.9451,-82.3781,0
Hernando,MS,34.8496,-89.992,15631
Hernando Beach,FL,28.4753,-82.6612,0
Herndon,CA,36.8366,-119.9174,0
Herndon,KS,39.9088,-100.7858,130
Herndon,KY,36.7337,-87.5653,0
Herndon,PA,40.7104,-76.8515,304
Herndon,VA,38.9699,-77.3867,24393
Herndon,WV,37.5054,-81.3404,0
Hernshaw,WV,38.2251,-81.6023,0
Herod,GA,31.6988,-84.4413,0
Herod,IL,37.5803,-88.4362,0
Heron,MT,48.0637,-115.9801,0
Heron Bay,AL,30.3546,-88.1303,0
Heron Lake,MN,43.7975,-95.3211,660
Herreid,SD,45.8377,-100.0749,416
Herrick,IL,39.2196,-88.9848,424
Herrick,SD,43.115,-99.1882,102
Herricks,NY,40.7567,-73.6635,0
Herriman,UT,40.489,-112.0153,35385
Herrin,IL,37.7984,-89.0304,12950
Herring,OK,35.61,-99.5179,0
Herrings,NY,44.0226,-75.6578,86
Herron,MT,48.5341,-109.7718,0
Herscher,IL,41.0491,-88.1006,1544
Hersey,MI,43.8513,-85.442,347
Hershey,NE,41.1602,-100.9984,663
Hershey,PA,40.2806,-76.6458,0
Hertel,WI,45.8086,-92.1752,0
Hertford,NC,36.1813,-76.4673,2126
Herty,TX,31.3563,-94.6833,0
Herzman Mesa,CO,39.6105,-105.3103,0
Hesler,KY,38.4637,-84.7772,0
Hesperia,CA,34.3974,-117.3144,93724
Hesperia,MI,43.5691,-86.0407,935
Hesperus,CO,37.2861,-108.0395,0
Hess,MD,39.5559,-76.5255,0
Hessel,MI,46.0042,-84.4259,0
Hessmer,LA,31.0534,-92.1214,781
Hesston,KS,38.1403,-97.4266,3390
Hessville,OH,41.403,-83.243,0
Hester,OK,34.8012,-99.4334,0
Hetland,SD,44.3771,-97.2345,44
Hettick,IL,39.3557,-90.0372,174
Hettinger,ND,46.0034,-102.6349,1226
Heuvelton,NY,44.617,-75.4046,734
Hewins,KS,37.0409,-96.4083,0
Hewitt,MN,46.324,-95.0902,247
Hewitt,NJ,41.1418,-74.3107,0
Hewitt,TX,31.452,-97.1962,14322
Hewitt,WI,44.6426,-90.1048,807
Hewlett,NY,40.6422,-73.6942,0
Hewlett,VA,37.9224,-77.5764,0
Hewlett Bay Park,NY,40.6346,-73.6953,437
Hewlett Harbor,NY,40.6327,-73.6842,1278
Hewlett Neck,NY,40.6247,-73.6981,480
Hext,TX,30.8691,-99.5287,0
Heyburn,ID,42.5598,-113.7618,3275
Heyworth,IL,40.3153,-88.9778,3057
Hi-Nella,NJ,39.8366,-75.0217,866
Hialeah,FL,25.8696,-80.3045,236387
Hialeah Gardens,FL,25.888,-80.3573,23837
Hiattville,KS,37.7223,-94.8716,0
Hiawassee,GA,34.9501,-83.7529,916
Hiawatha,CO,40.9883,-108.6204,0
Hiawatha,IA,42.0518,-91.6899,7212
Hiawatha,KS,39.8515,-95.538,3038
Hiawatha,UT,39.4844,-111.0116,0
Hibbard,AZ,34.97,-110.5185,0
Hibbing,MN,47.3981,-92.9487,11426
Hibernia,NJ,40.944,-74.4927,0
Hickman,CA,37.6264,-120.7527,0
Hickman,KY,36.565,-89.1836,2183
Hickman,NE,40.624,-96.6309,2139
Hickok,KS,37.5611,-101.2288,0
Hickory,KY,36.8174,-88.6484,0
Hickory,MD,39.5787,-76.3452,0
Hickory,MS,32.3167,-89.0217,526
Hickory,NC,35.7425,-81.323,215120
Hickory,OK,34.557,-96.858,73
Hickory,PA,40.2958,-80.3052,0
Hickory Corners,MI,42.4363,-85.3793,0
Hickory Creek,TX,33.1102,-97.0298,4222
Hickory Flat,MS,34.616,-89.1913,562
Hickory Grove,NC,35.2288,-80.7206,0
Hickory Grove,SC,34.9786,-81.418,502
Hickory Hill,KY,38.2877,-85.5679,115
Hickory Hill,PA,39.7484,-75.9208,0
Hickory Hills,IL,41.7248,-87.8281,13992
Hickory Hills,PA,41.0347,-75.8221,0
Hickory Plains,AR,34.9901,-91.7368,0
Hickory Ridge,AR,35.4026,-90.9943,258
Hickory Valley,TN,35.1548,-89.126,95
Hickox,GA,31.1505,-81.9965,0
Hicks,LA,31.1849,-93.016,0
Hickson,ND,46.6694,-96.8104,0
Hicksville,NY,40.7637,-73.5245,0
Hicksville,OH,41.2944,-84.7648,3472
Hico,LA,32.7449,-92.7138,0
Hico,TX,31.9857,-98.029,1360
Hico,WV,38.1166,-81.0112,0
Hidalgo,IL,39.1559,-88.1491,105
Hidalgo,TX,26.108,-98.2481,13831
Hidden Hills,CA,34.1637,-118.6612,1925
Hidden Lake,CO,40.1055,-105.4777,0
Hidden Meadows,CA,33.2236,-117.1198,0
Hidden Timber,SD,43.2294,-100.4215,0
Hidden Valley,IN,39.1674,-84.8445,0
Hidden Valley Lake,CA,38.8004,-122.5505,0
Hiddenite,NC,35.9053,-81.086,0
Hide-A-Way Hills,OH,39.6551,-82.466,0
Hide-A-Way Lake,MS,30.574,-89.6417,0
Hideaway,TX,32.489,-95.4578,3127
Hideout,UT,40.643,-111.4007,875
Higbee,MO,39.3061,-92.5128,551
Higden,AR,35.5665,-92.2047,116
Higganum,CT,41.49,-72.5562,0
Higgins,TX,36.121,-100.0274,419
Higginson,AR,35.1956,-91.7144,661
Higginsport,OH,38.79,-83.9673,244
Higginsville,MO,39.0665,-93.7268,4480
Higgston,GA,32.2164,-82.467,310
High Amana,IA,41.801,-91.9419,0
High Bridge,KY,37.8299,-84.7096,0
High Bridge,NJ,40.6684,-74.8938,3541
High Bridge,WI,46.3888,-90.7363,0
High Falls,NY,41.8275,-74.1184,0
High Hill,MO,38.8753,-91.3776,184
High Island,TX,29.5669,-94.3935,0
High Landing,MN,48.0494,-95.8086,0
High Point,FL,28.5474,-82.5206,0
High Point,MO,38.4845,-92.5907,0
High Point,NC,35.9899,-79.9937,177412
High Ridge,MO,38.4609,-90.534,0
High Rock,NC,35.5968,-80.2212,0
High Rock,WA,47.8129,-121.9826,0
High Rolls,NM,32.9388,-105.8214,0
High Shoals,NC,35.3957,-81.2047,735
High Springs,FL,29.808,-82.5956,3355
Highbank,TX,31.1699,-96.8336,0
Highcliff,PA,40.5267,-80.0503,0
Highfill,AR,36.2765,-94.3235,649
Highgrove,CA,34.0106,-117.3098,0
Highland,AR,36.2655,-91.5183,1067
Highland,CA,34.1113,-117.1653,54939
Highland,FL,30.1125,-82.0457,0
Highland,IL,38.7606,-89.681,11421
Highland,IN,41.5484,-87.4587,22737
Highland,KS,39.8604,-95.2651,1000
Highland,MD,39.1814,-76.957,0
Highland,MN,43.6808,-91.8702,0
Highland,NY,41.7179,-73.9646,0
Highland,OH,39.3439,-83.6001,254
Highland,UT,40.4274,-111.7956,18647
Highland,WI,43.0475,-90.3802,837
Highland Acres,DE,39.1164,-75.5217,0
Highland Beach,FL,26.4071,-80.0665,3760
Highland Center,IA,41.1264,-92.3532,0
Highland City,FL,27.9631,-81.8779,0
Highland Falls,NY,41.3644,-73.9683,3817
Highland Haven,TX,30.6073,-98.395,457
Highland Heights,KY,39.0355,-84.4567,7155
Highland Heights,OH,41.5518,-81.4691,8397
Highland Hills,IL,41.8492,-88.0045,0
Highland Hills,OH,41.4507,-81.5191,961
Highland Holiday,OH,39.1949,-83.4703,0
Highland Home,AL,31.9535,-86.3139,0
Highland Lake,AL,33.8876,-86.4244,425
Highland Lake,MA,42.1265,-71.3098,0
Highland Lakes,NJ,41.1716,-74.4643,0
Highland Mills,GA,33.2779,-84.2827,0
Highland Mills,NY,41.347,-74.1263,0
Highland Park,FL,27.8612,-81.5617,255
Highland Park,IL,42.1825,-87.8105,29641
Highland Park,MI,42.4052,-83.0976,10883
Highland Park,NJ,40.5006,-74.4284,14195
Highland Park,PA,40.6216,-77.5707,0
Highland Park,TX,32.8311,-96.8012,9149
Highland Springs,VA,37.5517,-77.3285,0
Highland View,FL,29.838,-85.3158,0
Highland Village,TX,33.0897,-97.0615,16624
Highlands,CA,37.5199,-122.3439,0
Highlands,NC,35.0539,-83.1976,941
Highlands,NJ,40.4037,-73.9898,4824
Highlands,TX,29.813,-95.0577,0
Highlands Ranch,CO,39.5419,-104.9708,0
Highlandville,IA,43.4422,-91.6685,0
Highlandville,MO,36.9409,-93.283,985
Highmore,SD,44.5214,-99.4393,754
Highpoint,FL,27.917,-82.7129,0
Highpoint,MS,33.1882,-89.1462,0
Highpoint,OH,39.2892,-84.3472,0
Highspire,PA,40.2085,-76.7851,2370
Hightstown,NJ,40.2685,-74.525,5503
Hightsville,NC,34.2667,-77.9342,0
Highwood,IL,42.206,-87.8129,5324
Highwood,MT,47.5992,-110.7676,0
Highwoods,IN,39.8442,-86.1833,0
Higley,AZ,33.3073,-111.721,0
Hiko,NV,37.6063,-115.2018,0
Hiland,WY,43.1152,-107.349,0
Hilbert,WI,44.1419,-88.1607,1079
Hilburn,TX,34.3656,-102.0905,0
Hilda,SC,33.274,-81.2466,421
Hildale,UT,37.0171,-112.9786,2945
Hildebran,NC,35.7181,-81.4209,2006
Hilden,FL,30.0658,-81.4401,0
Hildreth,NE,40.3378,-99.0458,344
Hilgard,OR,45.3521,-118.228,0
Hilger,MT,47.2539,-109.3599,0
Hill 'n Dale,FL,28.519,-82.2918,0
Hill City,ID,43.3005,-115.0512,0
Hill City,KS,39.3672,-99.8461,1455
Hill City,MN,46.98,-93.596,588
Hill City,SD,43.9338,-103.5693,1008
Hill Country Village,TX,29.583,-98.4891,1082
Hill Top,KY,38.3604,-83.8391,0
Hill View Heights,WY,43.8159,-104.1517,0
Hilland,SD,44.2828,-101.8565,0
Hillandale,MD,39.0254,-76.9751,0
Hillburn,NY,41.1264,-74.1704,989
Hillcrest,IL,41.9682,-89.0644,1264
Hillcrest,NY,41.1298,-74.035,0
Hillcrest,TX,29.3924,-95.2233,737
Hillcrest Heights,FL,27.8083,-81.5694,282
Hillcrest Heights,MD,38.8373,-76.9641,0
Hilldale,PA,41.2869,-75.8356,0
Hillemann,AR,35.1226,-91.089,0
Hiller,PA,40.0082,-79.9043,0
Hillhouse,MS,34.1257,-90.8182,0
Hilliard,FL,30.6869,-81.9212,3143
Hilliard,OH,40.0348,-83.1547,34905
Hilliards,PA,41.0859,-79.8334,0
Hillister,TX,30.6677,-94.3813,0
Hillman,MI,45.0644,-83.8975,664
Hillman,MN,46.0077,-93.8885,37
Hillrose,CO,40.3248,-103.5223,250
Hills,IA,41.5615,-91.5365,808
Hills,MN,43.5274,-96.3595,669
Hills and Dales,KY,38.3005,-85.6249,144
Hills and Dales,OH,40.829,-81.444,229
Hills Prairie,TX,30.0516,-97.2919,0
Hillsboro,AL,34.6408,-87.1837,521
Hillsboro,GA,33.1799,-83.641,0
Hillsboro,IA,40.8374,-91.7125,178
Hillsboro,IL,39.167,-89.4735,7102
Hillsboro,IN,40.1089,-87.1576,517
Hillsboro,KS,38.3523,-97.1994,2715
Hillsboro,KY,38.2934,-83.6588,0
Hillsboro,MD,38.917,-75.9416,159
Hillsboro,MO,38.233,-90.567,2968
Hillsboro,MS,32.4491,-89.4889,0
Hillsboro,MT,45.1,-108.2329,0
Hillsboro,ND,47.403,-97.0633,1586
Hillsboro,NM,32.9218,-107.5777,0
Hillsboro,OH,39.2124,-83.6113,6642
Hillsboro,OR,45.5289,-122.9373,105164
Hillsboro,TN,35.4086,-85.9639,0
Hillsboro,TX,32.0092,-97.1151,8234
Hillsboro,VA,39.1997,-77.7244,98
Hillsboro,WI,43.6559,-90.3365,1421
Hillsboro,WV,38.1353,-80.2136,247
Hillsboro Beach,FL,26.2838,-80.0796,2004
Hillsboro Pines,FL,26.3252,-80.1947,0
Hillsborough,CA,37.5573,-122.3587,11431
Hillsborough,NC,36.068,-79.0994,6568
Hillsdale,IL,41.6109,-90.1751,505
Hillsdale,IN,39.7859,-87.3903,0
Hillsdale,KS,38.6597,-94.8569,0
Hillsdale,MI,41.9274,-84.6365,11452
Hillsdale,MO,38.6857,-90.2868,1560
Hillsdale,NC,36.0051,-80.4395,0
Hillsdale,NJ,41.0074,-74.0441,10510
Hillsdale,OK,36.5635,-97.9926,125
Hillsdale,WI,45.3158,-91.8596,0
Hillsdale,WY,41.208,-104.4744,0
Hillside,AZ,34.4184,-112.9171,0
Hillside,CO,38.2653,-105.6117,0
Hillside,IL,41.8674,-87.9019,8081
Hillside,NY,41.9177,-74.0336,0
Hillside Lake,NY,41.6191,-73.7944,0
Hillside Manor,NY,40.7504,-73.6729,0
Hillsview,SD,45.6642,-99.5607,3
Hillsville,VA,36.7612,-80.7371,2655
Hilltop,GA,33.1063,-84.4383,0
Hilltop,KS,38.0556,-96.0397,0
Hilltop,MN,45.0536,-93.2501,734
Hilltop,OH,41.1644,-80.7419,0
Hilltop,TX,28.6938,-99.1761,0
Hilltop,WV,37.9392,-81.1527,0
Hilltop Colonia,TX,26.404,-98.9207,0
Hilltop Lakes,TX,31.0755,-96.1914,0
Hillview,IL,39.4495,-90.5386,182
Hillview,KY,38.055,-85.6793,8851
Hillview,MN,46.6802,-95.2578,0
Hilmar,CA,37.4085,-120.8502,0
Hilo,HI,19.6886,-155.0864,0
Hilshire Village,TX,29.7908,-95.4885,815
Hilt,CA,41.9949,-122.6234,0
Hilton,NY,43.29,-77.7925,5876
Hilton Head Island,SC,32.1896,-80.7499,75328
Hiltonia,GA,32.8833,-81.6613,323
Hinchcliff,MS,34.3098,-90.2737,0
Hinckley,IL,41.7714,-88.6397,2057
Hinckley,ME,44.6856,-69.6325,0
Hinckley,MN,46.0124,-92.9263,1830
Hinckley,UT,39.3336,-112.6736,698
Hindman,KY,37.335,-82.9819,733
Hindsboro,IL,39.685,-88.1348,304
Hindsville,AR,36.1462,-93.8623,62
Hines,FL,29.7394,-83.2365,0
Hines,MN,47.6861,-94.6328,0
Hines,OR,43.557,-119.0804,1561
Hines,WI,46.543,-91.9082,0
Hineston,LA,31.1435,-92.7588,0
Hinesville,GA,31.8269,-81.6216,51673
Hingham,MA,42.2366,-70.8879,0
Hingham,MT,48.5554,-110.4213,122
Hingham,WI,43.6464,-87.9151,0
Hinkley,CA,34.9347,-117.1992,0
Hinsdale,IL,41.8005,-87.9273,17631
Hinsdale,MT,48.4036,-107.0582,0
Hinsdale,NH,42.7888,-72.4888,0
Hinson,FL,30.6474,-84.4166,0
Hinton,IA,42.6212,-96.2974,955
Hinton,KY,38.4573,-84.5294,0
Hinton,OK,35.4797,-98.3588,3263
Hinton,WV,37.6651,-80.8828,2431
Hiouchi,CA,41.7937,-124.0663,0
Hiram,AR,35.4692,-91.8679,0
Hiram,GA,33.8773,-84.7707,3898
Hiram,OH,41.3113,-81.1429,1195
Hiseville,KY,37.1008,-85.8149,0
Hisle,SD,43.4058,-101.7518,0
Hissop,AL,32.8746,-86.1159,0
Hitchcock,OK,35.9676,-98.3497,119
Hitchcock,SD,44.6294,-98.4082,94
Hitchcock,TX,29.2945,-95.025,7805
Hitchita,OK,35.5198,-95.7518,85
Hitchland,TX,36.4989,-101.3185,0
Hiteman,IA,41.0589,-92.8921,0
Hitschmann,KS,38.6242,-98.5815,0
Hitterdal,MN,46.9779,-96.2586,204
Hiwannee,MS,31.8102,-88.6906,0
Hiwasse,AR,36.4317,-94.3338,0
Hiwassee,VA,36.9682,-80.7044,0
Hixson,TN,35.1406,-85.2327,0
Hixton,WI,44.3831,-91.0153,423
Ho-Ho-Kus,NJ,41.0002,-74.0975,4142
Hoadly,VA,38.6804,-77.3592,0
Hoagland,IN,40.952,-84.9955,0
Hoback,WY,43.3082,-110.7443,0
Hoban,TX,31.1943,-103.576,0
Hobart,IN,41.5139,-87.2728,28248
Hobart,NY,42.3715,-74.6691,403
Hobart,OK,35.0246,-99.0875,3464
Hobart,WA,47.412,-121.996,0
Hobart,WI,44.4965,-88.1602,8599
Hobart Bay,AK,57.4212,-133.3231,0
Hobbs,NM,32.7281,-103.1597,41021
Hobe Sound,FL,27.0729,-80.1425,0
Hoberg,MO,37.0682,-93.8493,56
Hobergs,CA,38.8435,-122.7244,0
Hobgood,NC,36.0267,-77.394,331
Hoboken,GA,31.1813,-82.1313,526
Hoboken,NJ,40.7452,-74.0279,54379
Hobson,AL,31.4724,-88.1533,0
Hobson,KY,37.4256,-85.3689,0
Hobson,MT,46.9996,-109.8732,218
Hobson City,AL,33.6149,-85.856,761
Hobucken,NC,35.2544,-76.5712,0
Hochheim,TX,29.3125,-97.2917,0
Hockessin,DE,39.7837,-75.6815,0
Hockingport,OH,39.1907,-81.7495,0
Hockinson,WA,45.7302,-122.4833,0
Hockley,TX,30.0269,-95.8444,0
Hodge,CA,34.8155,-117.1934,0
Hodge,LA,32.2719,-92.7303,449
Hodgenville,KY,37.5668,-85.7353,3434
Hodges,AL,34.334,-87.9299,284
Hodges,MT,46.9836,-104.3877,0
Hodges,SC,34.2876,-82.2479,154
Hodgesville,WV,39.0659,-80.1942,0
Hodgkins,IL,41.7668,-87.8603,1848
Hoehne,CO,37.2815,-104.389,0
Hoffman,IL,38.5404,-89.2644,491
Hoffman,MN,45.8341,-95.7875,676
Hoffman,NC,35.0313,-79.5491,560
Hoffman,NY,43.0695,-78.8228,0
Hoffman,OK,35.4889,-95.8449,125
Hoffman Estates,IL,42.0638,-88.1463,51738
Hogansburg,NY,44.9739,-74.6632,0
Hogansville,GA,33.1675,-84.9028,3139
Hogatza,AK,66.1897,-155.7172,0
Hogeland,MT,48.8525,-108.6588,0
Hohenwald,TN,35.5518,-87.5536,3549
Hoisington,KS,38.518,-98.7777,2588
Hokah,MN,43.7597,-91.3503,559
Hokendauqua,PA,40.6585,-75.4952,0
Hokes Bluff,AL,33.9902,-85.8639,4277
Holabird,SD,44.523,-99.5982,0
Holbrook,AZ,34.9044,-110.1672,3816
Holbrook,ID,42.1619,-112.6539,0
Holbrook,IL,41.5384,-87.6367,0
Holbrook,MA,42.147,-71.0057,0
Holbrook,NE,40.3047,-100.0099,199
Holbrook,NY,40.7944,-73.0707,0
Holcomb,KS,37.9852,-100.9943,2145
Holcomb,MO,36.4022,-90.0249,599
Holcomb,MS,33.7643,-89.9731,0
Holcomb,NY,42.8991,-77.4244,1314
Holcombe,WI,45.2259,-91.1215,0
Holcut,MS,34.7298,-88.3059,0
Holden,MO,38.7136,-93.9895,2242
Holden,UT,39.1002,-112.2705,377
Holden,WV,37.8238,-82.0788,0
Holden Beach,NC,33.9116,-78.3184,644
Holden Heights,FL,28.5011,-81.3877,0
Holdenville,OK,35.0836,-96.4004,5676
Holder,FL,28.9669,-82.4207,0
Holder,IL,40.4511,-88.8042,0
Holdingford,MN,45.7297,-94.4716,711
Holdrege,NE,40.4392,-99.3751,5398
Holgate,OH,41.2493,-84.1292,1094
Holiday,FL,28.1864,-82.7429,0
Holiday Beach,TX,28.167,-97.006,0
Holiday City,OH,41.6178,-84.5388,52
Holiday Heights,NJ,39.9394,-74.2572,0
Holiday Hills,IL,42.2979,-88.2298,588
Holiday Island,AR,36.4762,-93.7341,0
Holiday Lake,IA,41.8174,-92.4496,0
Holiday Lakes,TX,29.2085,-95.5144,1165
Holiday Pocono,PA,41.0292,-75.6092,0
Holiday Shores,IL,38.9226,-89.9361,0
Holiday Valley,OH,39.8536,-83.962,0
Holikachuk,AK,62.9097,-159.5175,0
Holladay,TN,35.8706,-88.1459,0
Holladay,UT,40.6599,-111.8226,30831
Holland,AR,35.1661,-92.2771,547
Holland,GA,34.352,-85.3725,0
Holland,IA,42.3999,-92.7988,277
Holland,IN,38.2462,-87.038,626
Holland,MA,42.0546,-72.1531,0
Holland,MI,42.7676,-86.0984,101421
Holland,MN,44.0896,-96.1942,169
Holland,MO,36.0571,-89.8705,215
Holland,NY,42.6375,-78.5517,0
Holland,OH,41.619,-83.7078,1668
Holland,OR,42.1276,-123.539,0
Holland,PA,40.1729,-74.9927,0
Holland,TX,30.8838,-97.4033,1133
Holland Patent,NY,43.2413,-75.2567,451
Hollandale,MN,43.7597,-93.2048,294
Hollandale,MS,33.1761,-90.8529,2413
Hollandale,WI,42.8756,-89.9342,288
Hollandsburg,IN,39.7603,-87.0722,0
Hollansburg,OH,39.9985,-84.7931,221
Hollenberg,KS,39.981,-96.9919,20
Holley,FL,30.454,-86.9036,0
Holley,NY,43.2247,-78.0292,1723
Holley,OR,44.349,-122.7855,0
Holliday,MO,39.4936,-92.1313,133
Holliday,TX,33.8141,-98.6899,1703
Hollidaysburg,PA,40.4311,-78.393,5757
Hollins,AL,33.1213,-86.129,0
Hollins,VA,37.3434,-79.9535,0
Hollis,AK,55.5113,-132.7023,0
Hollis,AR,34.8745,-93.1105,0
Hollis,OK,34.6895,-99.9153,1909
Hollis Crossroads,AL,33.5231,-85.6437,0
Hollister,CA,36.8564,-121.3981,45496
Hollister,ID,42.3529,-114.5838,277
Hollister,MO,36.6051,-93.234,4486
Hollister,NC,36.2594,-77.9366,0
Hollister,OK,34.3413,-98.8706,47
Hollister,WI,45.248,-88.7915,0
Hollow Creek,KY,38.1526,-85.6244,805
Hollow Rock,TN,36.0352,-88.2738,688
Holloway,MN,45.244,-95.9112,89
Holloway,OH,40.1621,-81.1313,323
Holloway Terrace,DE,39.7018,-75.5463,0
Hollowayville,IL,41.3649,-89.2949,80
Holly,CO,38.0554,-102.1247,757
Holly,MI,42.7987,-83.6233,8309
Holly,WA,47.5576,-122.9785,0
Holly Beach,LA,29.7708,-93.4593,0
Holly Bluff,MS,32.8215,-90.709,0
Holly Grove,AR,34.5981,-91.1997,531
Holly Hill,FL,29.2442,-81.0461,12142
Holly Hill,SC,33.3245,-80.413,1220
Holly Hills,CO,39.6679,-104.9217,0
Holly Oak,DE,39.7884,-75.4788,0
Holly Pond,AL,34.1696,-86.6125,815
Holly Ridge,NC,34.4954,-77.5266,2255
Holly Springs,AR,33.8154,-92.7096,0
Holly Springs,GA,34.1678,-84.4856,11281
Holly Springs,MS,34.7768,-89.4466,6146
Holly Springs,NC,35.6544,-78.8392,33260
Hollyhill,KY,36.6631,-84.3302,0
Hollymead,VA,38.1266,-78.4386,0
Hollyvilla,KY,38.0929,-85.7467,556
Hollywood,AL,34.719,-85.965,970
Hollywood,CA,34.0983,-118.3267,0
Hollywood,FL,26.0293,-80.1679,151998
Hollywood,GA,34.6495,-83.4474,0
Hollywood,MD,38.346,-76.5716,0
Hollywood,MO,36.0542,-90.1862,0
Hollywood,MS,34.7454,-90.3582,0
Hollywood,NM,33.3234,-105.635,0
Hollywood,SC,32.7523,-80.2106,5084
Hollywood Heights,IL,38.6325,-89.9965,0
